1990,8,29,3.3486,35.647
1990,8,30,1.3273,35.284
1990,8,31,0.11544,33.969
1990,9,1,0.072239,31.205
1990,9,2,0.052873,29.663
1990,9,3,0.052437,27.527
1990,9,4,0.070075,26.127
1990,9,5,2.5796,36.467
1990,9,6,1.8094,35.279
1990,9,7,0.16728,35.084
1990,9,8,0.15179,33.675
1990,9,9,0.17783,32.253
1990,9,10,0.16511,30.704
1990,9,11,0.15989,29.334
1990,9,12,1.3142,36.864
1990,9,13,0.2445,36.326
1990,9,14,0.12621,34.849
1990,9,15,0.19172,33.423
1990,9,16,1.3428,32.709
1990,9,17,1.1467,30.776
1990,9,18,1.1423,29.603
1990,9,19,2.4343,35.767
1990,9,20,1.3885,35.238
1990,9,21,1.0805,33.185
1990,9,22,0.48411,32.989
1990,9,23,0.35189,32.224
1990,9,24,0.17626,30.973
1990,9,25,0.19097,29.546
1990,9,26,2.4064,36.5
1990,9,27,1.0301,35.714
1990,9,28,1.1692,34.576
1990,9,29,0.49076,34.246
1990,9,30,2.2686,32.761
1990,10,1,2.078,32.009
1990,10,2,2.038,30.958
1990,10,3,2.1281,29.835
1990,10,4,1.4079,29.881
1990,10,5,3.0831,29.502
1990,10,6,36.395,27.054
1990,10,7,36.145,27.051
1990,10,8,35.518,27.201
1990,10,9,34.898,27.424
1990,10,10,33.897,27.656
1990,10,11,33.044,27.949
1990,10,12,32.159,28.23
1990,10,13,31.764,28.311
1990,10,14,31.579,28.289
1990,10,15,30.828,28.298
1990,10,16,30.227,28.376
1990,10,17,12.128,30.003
1990,10,18,11.49,30.359
1990,10,19,10.239,28.632
1990,10,20,10.219,30.478
1990,10,21,9.7985,30.378
1990,10,22,9.4028,30.385
1990,10,23,8.8867,30.403
1990,10,24,8.4318,30.051
1990,10,25,8.3449,30.008
1990,10,26,7.3514,29.953
1990,10,27,3.4794,28.896
1990,10,28,1.0083,27.295
1990,10,29,0.092938,24.446
1990,10,30,0.075512,22.762
1990,10,31,6.123,28.914
1990,11,1,6.1892,28.66
1990,11,2,5.8115,28.329
1990,11,3,1.2236,27.866
1990,11,4,0.11604,25.01
1990,11,5,0.046058,21.582
1990,11,6,0.057502,18.652
1990,11,7,0.058289,16.12
1990,11,8,0.10215,13.417
1990,11,9,0.12143,11.584
1990,11,10,0.16716,9.9764
1990,11,11,0.19878,8.622
1990,11,12,0.24412,7.4803
1990,11,13,0.28082,6.5178
1990,11,14,0.27647,5.7442
1990,11,15,0.26732,5.0814
1990,11,16,0.28623,4.4632
1990,11,17,0.32905,3.9275
1990,11,18,0.35879,3.4905
1990,11,19,0.3955,3.1041
1990,11,20,0.38392,2.6523
1990,11,21,0.39835,2.1605
1990,11,22,0.39968,1.752
1990,11,23,0.46835,1.5586
1990,11,24,0.50706,1.3618
1990,11,25,0.58208,1.2136
1990,11,26,0.68942,1.0914
1990,11,27,0.79343,0.9823
1990,11,28,0.90787,0.88734
1990,11,29,1.0263,0.80137
1990,11,30,1.1632,0.7404
1990,12,1,1.2983,0.69221
1990,12,2,1.4391,0.63775
1990,12,3,1.579,0.59224
1990,12,4,1.7192,0.55122
1990,12,5,1.8826,0.51103
1990,12,6,2.0476,0.47215
1990,12,7,2.2115,0.43981
1990,12,8,2.3928,0.4198
1990,12,9,2.575,0.39657
1990,12,10,2.7564,0.37432
1990,12,11,2.6525,0.32066
1990,12,12,2.8097,0.29566
1990,12,13,3.0018,0.27938
1990,12,14,3.2582,0.27271
1990,12,15,3.5603,0.26241
1990,12,16,3.9906,0.259
1990,12,17,4.4089,0.25507
1990,12,18,4.8155,0.2508
1990,12,19,4.541,0.2118
1990,12,20,4.8367,0.20291
1990,12,21,4.7295,0.18065
1990,12,22,5.1444,0.17933
1990,12,23,5.5074,0.17393
1990,12,24,5.8479,0.17117
1990,12,25,6.2322,0.17003
1990,12,26,6.5912,0.16597
1990,12,27,6.707,0.15504
1990,12,28,6.791,0.14363
1990,12,29,7.1148,0.13742
1990,12,30,7.4228,0.13045
1990,12,31,7.6727,0.1229
1991,1,1,7.9585,0.1163
1991,1,2,8.2321,0.1098
1991,1,3,8.4942,0.10303
1991,1,4,8.7454,0.096648
1991,1,5,8.9863,0.090755
1991,1,6,9.2176,0.085129
1991,1,7,8.6222,0.072793
1991,1,8,8.8696,0.068543
1991,1,9,9.106,0.064442
1991,1,10,8.4426,0.054709
1991,1,11,8.67,0.051623
1991,1,12,8.8461,0.048442
1991,1,13,8.9457,0.045055
1991,1,14,9.1475,0.042381
1991,1,15,9.3678,0.039726
1991,1,16,9.4364,0.036855
1991,1,17,9.644,0.034692
1991,1,18,9.7693,0.032297
1991,1,19,9.8737,0.029978
1991,1,20,10.063,0.02804
1991,1,21,9.8022,0.025196
1991,1,22,9.4013,0.022233
1991,1,23,9.6117,0.021028
1991,1,24,9.8123,0.019811
1991,1,25,9.5995,0.017917
1991,1,26,9.4587,0.016227
1991,1,27,9.6652,0.015309
1991,1,28,9.8621,0.014535
1991,1,29,10.02,0.013606
1991,1,30,10.05,0.012615
1991,1,31,10.2,0.011836
1991,2,1,10.373,0.011104
1991,2,2,10.54,0.010405
1991,2,3,10.7,0.010269
1991,2,4,10.853,0.0099014
1991,2,5,11.001,0.0094117
1991,2,6,11.143,0.0089172
1991,2,7,11.28,0.0085389
1991,2,8,11.412,0.0083299
1991,2,9,11.54,0.0084094
1991,2,10,11.663,0.0079692
1991,2,11,11.782,0.007598
1991,2,12,11.898,0.007245
1991,2,13,11.779,0.0067522
1991,2,14,11.898,0.0065783
1991,2,15,12.013,0.0064843
1991,2,16,12.124,0.0065061
1991,2,17,12.231,0.0061491
1991,2,18,12.188,0.0057272
1991,2,19,11.799,0.0052024
1991,2,20,11.854,0.0050992
1991,2,21,11.978,0.0051227
1991,2,22,12.097,0.0050198
1991,2,23,12.212,0.0048466
1991,2,24,12.322,0.0048467
1991,2,25,12.429,0.0046619
1991,2,26,12.532,0.0043536
1991,2,27,12.631,0.0041751
1991,2,28,11.609,0.0036872
1991,3,1,11.649,0.0034168
1991,3,2,11.792,0.0032522
1991,3,3,11.927,0.0030784
1991,3,4,11.602,0.0027884
1991,3,5,10.318,0.0023304
1991,3,6,10.522,0.0022226
1991,3,7,10.65,0.0021474
1991,3,8,10.132,0.0019958
1991,3,9,10.339,0.001873
1991,3,10,10.533,0.0018095
1991,3,11,10.716,0.0017132
1991,3,12,10.89,0.0016273
1991,3,13,11.055,0.0015809
1991,3,14,11.211,0.0016351
1991,3,15,11.361,0.0016825
1991,3,16,11.469,0.0017049
1991,3,17,11.606,0.0019328
1991,3,18,11.738,0.0021093
1991,3,19,11.865,0.0023887
1991,3,20,11.986,0.0029564
1991,3,21,12.102,0.0039602
1991,3,22,12.243,0.0048402
1991,3,23,12.357,0.0058407
1991,3,24,12.457,0.0085089
1991,3,25,12.222,0.012119
1991,3,26,12.333,0.012569
1991,3,27,12.218,0.014567
1991,3,28,12.331,0.014475
1991,3,29,12.44,0.015442
1991,3,30,11.348,0.015051
1991,3,31,11.507,0.015315
1991,4,1,11.657,0.014934
1991,4,2,11.798,0.015463
1991,4,3,11.6,0.016978
1991,4,4,11.744,0.018273
1991,4,5,11.842,0.024365
1991,4,6,11.97,0.030126
1991,4,7,12.089,0.040481
1991,4,8,12.203,0.045347
1991,4,9,12.309,0.056268
1991,4,10,12.406,0.070679
1991,4,11,12.497,0.086467
1991,4,12,12.58,0.10469
1991,4,13,10.175,0.1068
1991,4,14,7.675,0.094501
1991,4,15,8.0094,0.08824
1991,4,16,8.2539,0.0923
1991,4,17,8.5314,0.10075
1991,4,18,8.7904,0.11148
1991,4,19,9.0326,0.12373
1991,4,20,9.2583,0.14535
1991,4,21,9.471,0.15915
1991,4,22,8.7904,0.17259
1991,4,23,9.0156,0.19754
1991,4,24,9.2228,0.22519
1991,4,25,9.4916,0.27366
1991,4,26,9.7524,0.33375
1991,4,27,9.42,0.43984
1991,4,28,19.037,0.4579
1991,4,29,14.704,0.56715
1991,4,30,25.08,0.43964
1991,5,1,25.165,0.5166
1991,5,2,25.293,0.61417
1991,5,3,25.27,0.70933
1991,5,4,25.204,0.82291
1991,5,5,25.009,0.93622
1991,5,6,24.967,1.1095
1991,5,7,25.042,1.3241
1991,5,8,19.632,17.736
1991,5,9,16.435,22.387
1991,5,10,5.9885,29.06
1991,5,11,0.026259,30.687
1991,5,12,0.0241,26.028
1991,5,13,0.023761,22.477
1991,5,14,0.02227,19.44
1991,5,15,0.031166,45.367
1991,5,16,0.035387,41.962
1991,5,17,0.02713,38.191
1991,5,18,0.029152,34.829
1991,5,19,0.026308,31.796
1991,5,20,0.02507,29.074
1991,5,21,0.025097,26.526
1991,5,22,0.024831,17.025
1991,5,23,0.024018,14.16
1991,5,24,2.1549,32.205
1991,5,25,0.028812,30.16
1991,5,26,0.028119,26.929
1991,5,27,0.028368,23.931
1991,5,28,0.026329,21.916
1991,5,29,4.926,34.491
1991,5,30,0.034037,35.791
1991,5,31,0.044832,31.938
1991,6,1,0.043304,29.951
1991,6,2,0.030593,27.995
1991,6,3,0.035647,26.263
1991,6,4,0.026751,24.647
1991,6,5,0.0385,23.103
1991,6,6,0.025683,21.723
1991,6,7,0.02631,37.196
1991,6,8,0.030929,33.229
1991,6,9,0.027947,30.844
1991,6,10,0.030808,27.814
1991,6,11,0.031362,26.115
1991,6,12,0.02856,24.517
1991,6,13,0.036968,18.424
1991,6,14,0.028612,17.942
1991,6,15,0.023733,17.29
1991,6,16,0.023095,16.597
1991,6,17,0.024792,15.02
1991,6,18,0.02543,14.11
1991,6,19,0.022911,13.614
1991,6,20,0.061564,29.303
1991,6,21,0.034605,26.126
1991,6,22,0.050911,23.474
1991,6,23,0.04022,21.109
1991,6,24,0.051762,19.196
1991,6,25,0.035415,16.595
1991,6,26,5.5292,23.952
1991,6,27,3.1452,23.665
1991,6,28,0.035109,24.121
1991,6,29,0.032697,21.642
1991,6,30,0.030299,15.931
1991,7,1,0.041454,14.765
1991,7,2,0.040189,14.149
1991,7,3,0.041517,13.007
1991,7,4,3.2094,22.106
1991,7,5,0.029394,27.964
1991,7,6,0.043425,23.423
1991,7,7,0.038128,21.659
1991,7,8,0.035106,20.277
1991,7,9,0.060038,19.325
1991,7,10,5.9216,26.81
1991,7,11,2.9304,26.439
1991,7,12,1.5546,25.269
1991,7,13,0.50871,24.368
1991,7,14,0.075001,22.958
1991,7,15,0.066551,21.285
1991,7,16,0.034912,15.107
1991,7,17,0.029745,14.14
1991,7,18,6.4349,22.921
1991,7,19,2.1285,25.317
1991,7,20,0.038574,25.856
1991,7,21,0.042446,23.924
1991,7,22,4.8276,33.633
1991,7,23,0.58293,34.165
1991,7,24,0.048757,31.413
1991,7,25,0.042612,29.822
1991,7,26,0.041495,28.423
1991,7,27,0.056604,26.991
1991,7,28,0.046138,25.64
1991,7,29,0.038672,24.263
1991,7,30,0.05848,23.009
1991,7,31,0.059162,23.436
1991,8,1,0.44191,31.672
1991,8,2,0.079437,30.808
1991,8,3,0.068532,29.631
1991,8,4,0.067247,28.477
1991,8,5,0.066082,27.386
1991,8,6,0.065021,26.302
1991,8,7,4.8091,33.763
1991,8,8,3.494,32.187
1991,8,9,0.47868,32.507
1991,8,10,0.089262,30.157
1991,8,11,0.068638,27.672
1991,8,12,0.070912,25.397
1991,8,13,0.041416,23.369
1991,8,14,0.039872,21.45
1991,8,15,5.6583,28.208
1991,8,16,2.567,28.164
1991,8,17,0.12649,30.228
1991,8,18,0.11659,28.663
1991,8,19,0.13974,27.147
1991,8,20,0.092012,25.834
1991,8,21,5.7275,31.405
1991,8,22,4.6711,29.887
1991,8,23,4.1415,28.095
1991,8,24,3.4911,26.36
1991,8,25,2.5853,25.176
1991,8,26,1.7435,24.247
1991,8,27,0.03901,17.058
1991,8,28,0.061675,16.227
1991,8,29,0.054999,26.399
1991,8,30,0.38209,28.67
1991,8,31,0.26294,27.568
1991,9,1,0.14856,26.094
1991,9,2,0.18607,23.826
1991,9,3,0.13886,22.662
1991,9,4,0.16911,21.774
1991,9,5,0.1884,21.133
1991,9,6,6.6743,26.101
1991,9,7,6.5922,24.606
1991,9,8,0.48979,17.793
1991,9,9,0.3974,17.203
1991,9,10,5.6782,19.908
1991,9,11,5.189,19.231
1991,9,12,8.4777,25.483
1991,9,13,8.0329,24.643
1991,9,14,5.1369,24.152
1991,9,15,4.8375,22.467
1991,9,16,1.7773,23.169
1991,9,17,4.169,24.695
1991,9,18,3.1141,23.479
1991,9,19,2.4136,23.983
1991,9,20,1.362,25.09
1991,9,21,1.4418,24.58
1991,9,22,3.4609,23.934
1991,9,23,2.7129,24.239
1991,9,24,2.609,23.501
1991,9,25,2.1906,23.845
1991,9,26,3.4974,24.691
1991,9,27,53.721,29.975
1991,9,28,53.532,29.99
1991,9,29,53.696,29.497
1991,9,30,53.949,29.062
1991,10,1,54.377,28.482
1991,10,2,54.744,27.89
1991,10,3,54.677,27.498
1991,10,4,54.553,27.123
1991,10,5,53.525,27.081
1991,10,6,51.967,27.344
1991,10,7,51.018,27.573
1991,10,8,51.039,27.324
1991,10,9,50.866,27.167
1991,10,10,50.367,27.177
1991,10,11,49.054,27.386
1991,10,12,47.735,27.693
1991,10,13,46.591,27.634
1991,10,14,18.194,27.491
1991,10,15,17.052,28.084
1991,10,16,17.512,28.049
1991,10,17,15.684,28.546
1991,10,18,14.826,29.14
1991,10,19,14.09,29.522
1991,10,20,14.161,29.289
1991,10,21,14.265,28.982
1991,10,22,2.751,28.709
1991,10,23,0.46521,23.536
1991,10,24,0.043625,20.791
1991,10,25,0.054537,17.945
1991,10,26,0.043537,15.663
1991,10,27,0.05406,14.349
1991,10,28,13.304,27.823
1991,10,29,0.08596,17.092
1991,10,30,0.050849,14.785
1991,10,31,0.052963,12.667
1991,11,1,0.12686,8.1712
1991,11,2,0.28801,6.6187
1991,11,3,0.44471,5.7602
1991,11,4,0.62285,5.0559
1991,11,5,0.79421,4.2618
1991,11,6,1.0304,3.7652
1991,11,7,1.3117,3.2962
1991,11,8,1.6028,2.8644
1991,11,9,1.7919,2.3564
1991,11,10,2.1302,2.0876
1991,11,11,2.4408,1.8272
1991,11,12,2.7988,1.6242
1991,11,13,3.1655,1.44
1991,11,14,3.513,1.3232
1991,11,15,3.854,1.2196
1991,11,16,4.1987,1.1036
1991,11,17,3.971,0.87674
1991,11,18,3.7438,0.68312
1991,11,19,4.1272,0.63864
1991,11,20,4.2803,0.57093
1991,11,21,4.6106,0.51669
1991,11,22,4.9991,0.4754
1991,11,23,5.3853,0.44441
1991,11,24,5.7697,0.41022
1991,11,25,6.1333,0.3781
1991,11,26,6.1685,0.33571
1991,11,27,6.4605,0.31066
1991,11,28,6.7871,0.29024
1991,11,29,7.1719,0.27174
1991,11,30,7.4062,0.25093
1991,12,1,7.7622,0.23587
1991,12,2,7.7625,0.21163
1991,12,3,8.1096,0.19962
1991,12,4,8.4874,0.19054
1991,12,5,8.8282,0.17968
1991,12,6,8.0515,0.14959
1991,12,7,8.2169,0.14002
1991,12,8,8.4351,0.13163
1991,12,9,8.7709,0.12563
1991,12,10,9.1465,0.12048
1991,12,11,9.5074,0.11511
1991,12,12,9.8543,0.10955
1991,12,13,9.0931,0.093681
1991,12,14,9.4598,0.089663
1991,12,15,9.7672,0.085368
1991,12,16,9.6282,0.078031
1991,12,17,9.9141,0.074404
1991,12,18,10.248,0.071211
1991,12,19,9.9113,0.063773
1991,12,20,10.246,0.060839
1991,12,21,10.566,0.058089
1991,12,22,10.872,0.055011
1991,12,23,11.166,0.052313
1991,12,24,11.448,0.049376
1991,12,25,11.72,0.046705
1991,12,26,11.981,0.04393
1991,12,27,12.232,0.041322
1991,12,28,12.474,0.038923
1991,12,29,12.707,0.036831
1991,12,30,12.874,0.034404
1991,12,31,13.035,0.032138
1992,1,1,13.249,0.030426
1992,1,2,13.457,0.028801
1992,1,3,13.657,0.027266
1992,1,4,13.85,0.02582
1992,1,5,14.037,0.024455
1992,1,6,14.176,0.022995
1992,1,7,13.238,0.019955
1992,1,8,13.299,0.018462
1992,1,9,13.517,0.01739
1992,1,10,13.726,0.016369
1992,1,11,13.927,0.015495
1992,1,12,14.12,0.014871
1992,1,13,14.307,0.013988
1992,1,14,14.486,0.013177
1992,1,15,14.659,0.012467
1992,1,16,14.372,0.011437
1992,1,17,14.554,0.010785
1992,1,18,14.404,0.010148
1992,1,19,14.586,0.0096266
1992,1,20,14.762,0.0092303
1992,1,21,14.931,0.008658
1992,1,22,13.921,0.0076041
1992,1,23,14.13,0.0071985
1992,1,24,14.33,0.0068851
1992,1,25,14.521,0.0065365
1992,1,26,14.507,0.0062453
1992,1,27,14.69,0.0059454
1992,1,28,14.866,0.0056711
1992,1,29,14.142,0.0052087
1992,1,30,14.344,0.0050347
1992,1,31,14.538,0.0048276
1992,2,1,14.722,0.0047063
1992,2,2,14.899,0.0044574
1992,2,3,15.068,0.0042648
1992,2,4,15.23,0.0041956
1992,2,5,15.003,0.0040402
1992,2,6,15.035,0.003801
1992,2,7,15.202,0.0036749
1992,2,8,15.363,0.0034824
1992,2,9,14.998,0.0032378
1992,2,10,15.17,0.0032099
1992,2,11,15.334,0.0031861
1992,2,12,14.633,0.0030119
1992,2,13,14.824,0.002949
1992,2,14,14.194,0.0026758
1992,2,15,14.405,0.0025611
1992,2,16,14.604,0.0024171
1992,2,17,13.294,0.0021988
1992,2,18,13.168,0.0020503
1992,2,19,12.094,0.0019274
1992,2,20,12.086,0.0018635
1992,2,21,12.092,0.0018129
1992,2,22,12.33,0.0017635
1992,2,23,12.293,0.001771
1992,2,24,12.57,0.0017922
1992,2,25,12.832,0.0018183
1992,2,26,13.079,0.0017405
1992,2,27,12.278,0.0015633
1992,2,28,12.55,0.0014954
1992,2,29,12.806,0.0014384
1992,3,1,13.049,0.0013847
1992,3,2,13.279,0.0013477
1992,3,3,13.498,0.0013077
1992,3,4,13.706,0.0014239
1992,3,5,13.996,0.0016813
1992,3,6,14.267,0.0020537
1992,3,7,14.846,0.0029827
1992,3,8,14.944,0.0032105
1992,3,9,15.084,0.0032866
1992,3,10,15.175,0.0033345
1992,3,11,15.31,0.0034253
1992,3,12,15.44,0.0035827
1992,3,13,15.566,0.0040092
1992,3,14,15.688,0.0042369
1992,3,15,15.806,0.0043451
1992,3,16,15.92,0.0046279
1992,3,17,16.031,0.0046909
1992,3,18,16.138,0.0050972
1992,3,19,16.242,0.0048531
1992,3,20,16.343,0.0049209
1992,3,21,16.441,0.0052743
1992,3,22,16.536,0.0051874
1992,3,23,16.629,0.0049879
1992,3,24,16.73,0.0050467
1992,3,25,16.16,0.0056586
1992,3,26,16.277,0.0059305
1992,3,27,16.388,0.0059307
1992,3,28,15.647,0.005533
1992,3,29,15.791,0.0056688
1992,3,30,15.957,0.0064034
1992,3,31,16.084,0.0084687
1992,4,1,16.204,0.010241
1992,4,2,16.318,0.011176
1992,4,3,16.426,0.014237
1992,4,4,16.529,0.016947
1992,4,5,16.629,0.017768
1992,4,6,16.725,0.018972
1992,4,7,16.816,0.022804
1992,4,8,16.962,0.025706
1992,4,9,17.048,0.027004
1992,4,10,16.043,0.027841
1992,4,11,16.176,0.026738
1992,4,12,16.18,0.027894
1992,4,13,16.304,0.029833
1992,4,14,16.422,0.031524
1992,4,15,16.531,0.03734
1992,4,16,16.638,0.037675
1992,4,17,16.74,0.038786
1992,4,18,15.539,0.042262
1992,4,19,14.523,0.043143
1992,4,20,12.555,0.048451
1992,4,21,11.654,0.043267
1992,4,22,10.903,0.039611
1992,4,23,11.176,0.038848
1992,4,24,11.153,0.034833
1992,4,25,11.417,0.032064
1992,4,26,11.669,0.037655
1992,4,27,11.908,0.052296
1992,4,28,11.916,0.076754
1992,4,29,12.099,0.10724
1992,4,30,12.236,0.12082
1992,5,1,12.073,0.14522
1992,5,2,12.201,0.21286
1992,5,3,12.349,0.24205
1992,5,4,12.645,0.34617
1992,5,5,13.012,0.47716
1992,5,6,13.574,0.63836
1992,5,7,14.571,0.832
1992,5,8,17.165,1.0309
1992,5,9,16.685,1.8382
1992,5,10,11.341,3.2504
1992,5,11,8.1157,6.2649
1992,5,12,5.687,10.323
1992,5,13,0.74203,14.827
1992,5,14,3.7612,34.281
1992,5,15,0.028287,32.213
1992,5,16,0.029257,25.931
1992,5,17,0.030248,23.793
1992,5,18,0.028336,22
1992,5,19,0.030023,20.14
1992,5,20,0.031239,55.243
1992,5,21,0.036531,42.497
1992,5,22,0.035193,32.329
1992,5,23,0.046968,29.196
1992,5,24,0.032933,27.487
1992,5,25,0.028347,25.908
1992,5,26,0.027424,24.181
1992,5,27,2.9664,36.536
1992,5,28,0.13392,35.273
1992,5,29,0.047571,31.663
1992,5,30,0.023989,21.057
1992,5,31,0.030781,26.41
1992,6,1,0.037223,24.164
1992,6,2,0.038739,22.137
1992,6,3,6.1312,31.895
1992,6,4,0.032679,33.241
1992,6,5,0.044879,31.198
1992,6,6,0.043532,29.242
1992,6,7,0.029931,27.462
1992,6,8,0.027585,25.77
1992,6,9,0.027012,24.13
1992,6,10,0.028188,37.094
1992,6,11,0.029838,35.346
1992,6,12,0.04099,33.417
1992,6,13,0.028774,31.573
1992,6,14,0.02926,29.647
1992,6,15,0.027499,27.794
1992,6,16,0.026909,26.401
1992,6,17,0.026687,24.849
1992,6,18,3.0483,34.443
1992,6,19,0.18744,34.265
1992,6,20,0.039466,31.579
1992,6,21,0.037263,29.194
1992,6,22,0.036447,25.901
1992,6,23,0.033816,24.229
1992,6,24,6.6187,31.966
1992,6,25,3.6423,31.389
1992,6,26,0.31758,31.773
1992,6,27,0.02672,25.656
1992,6,28,0.030034,24.532
1992,6,29,0.032775,19.012
1992,6,30,0.033035,18.634
1992,7,1,0.04322,17.913
1992,7,2,0.057878,19.467
1992,7,3,0.064904,18.242
1992,7,4,0.14354,17.471
1992,7,5,0.14152,16.882
1992,7,6,0.11219,16.198
1992,7,7,0.035131,11.745
1992,7,8,7.4822,22.561
1992,7,9,3.779,22.88
1992,7,10,0.3294,25.251
1992,7,11,0.078232,23.411
1992,7,12,0.044797,22.205
1992,7,13,0.068478,21.05
1992,7,14,0.066158,19.848
1992,7,15,7.0441,26.277
1992,7,16,0.046818,29.1
1992,7,17,0.054755,27.856
1992,7,18,0.075797,24.964
1992,7,19,0.072732,23.075
1992,7,20,0.038122,22.229
1992,7,21,0.037444,21.313
1992,7,22,0.036682,20.371
1992,7,23,5.2174,28.46
1992,7,24,2.3198,28.511
1992,7,25,0.060063,28.056
1992,7,26,0.042695,25.54
1992,7,27,0.038202,23.44
1992,7,28,0.047289,22.242
1992,7,29,0.037273,20.866
1992,7,30,0.043815,20.09
1992,7,31,0.061636,18.696
1992,8,1,0.055195,17.597
1992,8,2,0.039066,17.4
1992,8,3,0.038684,16.645
1992,8,4,0.04771,15.855
1992,8,5,5.9274,23.161
1992,8,6,4.1798,22.268
1992,8,7,1.4153,25.502
1992,8,8,0.04567,24.863
1992,8,9,0.060046,22.11
1992,8,10,0.05955,20.423
1992,8,11,0.17572,22.067
1992,8,12,0.10784,21.003
1992,8,13,5.9021,26.735
1992,8,14,5.0158,25.18
1992,8,15,4.1376,24.021
1992,8,16,3.2915,22.505
1992,8,17,2.9465,21.048
1992,8,18,2.1181,20.284
1992,8,19,6.5173,26.663
1992,8,20,2.4198,27.619
1992,8,21,0.98466,27.29
1992,8,22,0.60724,24.488
1992,8,23,0.27273,21.258
1992,8,24,0.22469,20.841
1992,8,25,0.13195,20.226
1992,8,26,0.20951,19.48
1992,8,27,6.6571,26.234
1992,8,28,5.3184,25.062
1992,8,29,3.4778,23.181
1992,8,30,2.188,22.845
1992,8,31,1.7948,22.267
1992,9,1,1.3772,21.502
1992,9,2,8.0435,27.807
1992,9,3,7.6906,28.196
1992,9,4,5.4787,24.906
1992,9,5,4.2544,26.223
1992,9,6,3.2088,25.874
1992,9,7,2.5231,26.008
1992,9,8,2.0929,21.862
1992,9,9,1.1764,21.169
1992,9,10,6.6922,26.863
1992,9,11,5.6734,26.083
1992,9,12,5.5096,24.597
1992,9,13,0.58314,21.682
1992,9,14,4.5271,22.964
1992,9,15,4.3255,21.91
1992,9,16,7.6779,27.764
1992,9,17,5.7654,28.662
1992,9,18,3.1812,30.054
1992,9,19,5.1953,30.378
1992,9,20,0.96279,30.643
1992,9,21,3.9188,29.846
1992,9,22,1.9045,30.784
1992,9,23,3.6134,36.365
1992,9,24,2.6956,36.258
1992,9,25,0.08648,35.435
1992,9,26,1.5136,34.604
1992,9,27,3.4872,32.074
1992,9,28,5.635,32.097
1992,9,29,4.7309,32.211
1992,9,30,4.7881,31.662
1992,10,1,0.63124,31.292
1992,10,2,0.16726,29.627
1992,10,3,0.22638,28.148
1992,10,4,0.12643,26.821
1992,10,5,0.55364,26.588
1992,10,6,5.4813,27.241
1992,10,7,4.4295,27.221
1992,10,8,2.8493,27.622
1992,10,9,2.8519,27.287
1992,10,10,1.7056,27.59
1992,10,11,51.876,23.098
1992,10,12,50.538,23.333
1992,10,13,49.458,23.677
1992,10,14,47.762,24.058
1992,10,15,46.327,24.34
1992,10,16,43.197,24.721
1992,10,17,31.261,26.063
1992,10,18,23.29,27.015
1992,10,19,22.518,26.498
1992,10,20,22.027,26.83
1992,10,21,21.513,26.937
1992,10,22,21.407,26.874
1992,10,23,21.384,26.737
1992,10,24,21.247,26.698
1992,10,25,21.079,26.641
1992,10,26,20.809,26.608
1992,10,27,18.694,27.044
1992,10,28,18.447,27.053
1992,10,29,18.212,26.711
1992,10,30,18.322,26.471
1992,10,31,10.323,26.987
1992,11,1,7.7502,25.873
1992,11,2,4.658,23.316
1992,11,3,3.0667,20.763
1992,11,4,3.1382,18.04
1992,11,5,2.9532,16.238
1992,11,6,3.0107,14.415
1992,11,7,3.1783,12.718
