"date","Obs_TP","Obs_chla","Obs_TDP","Obs_PP","obs.O2.4m","obs.O2.6m","obs.O2.8m","obs.O2.10m","Year","Month","Day","PropBiomass","nondiazoPP","diazoPP"
1981-05-19,26,13.4,7,19,,,,,1981,5,19,1,19,0
1981-06-01,,18.4,,,,,,,1981,6,1,0.99559496710274,,
1981-06-02,24,18.4,2,22,10.04,0.09,0.005,0.005,1981,6,2,0.99559496710274,21.9030892762603,0.0969107237397204
1981-06-15,,16.3,,,,,,,1981,6,15,0.996191004105089,,
1981-06-16,50,11.4,8,42,,,,,1981,6,16,0.996191004105089,41.8400221724137,0.159977827586263
1981-06-29,,6.9,,,,,,,1981,6,29,0.98579250945401,,
1981-06-30,40,11.4,10,30,10,0.15,0.005,0.005,1981,6,30,0.98579250945401,29.5737752836203,0.426224716379701
1981-07-13,,9.8,,,,,,,1981,7,13,1,,
1981-07-14,42,5.7,8,34,,,,,1981,7,14,1,34,0
1981-07-27,,13,,,,,,,1981,7,27,0.351315696864209,,
1981-07-28,53,13.3,9,44,2.57,0.005,0.005,0.005,1981,7,28,0.351315696864209,15.4578906620252,28.5421093379748
1981-08-10,,18.8,,,,,,,1981,8,10,0.225602167177427,,
1981-08-11,55,38.5,9,46,,,,,1981,8,11,0.225602167177427,10.3776996901616,35.6223003098384
1981-08-24,,18.4,,,,,,,1981,8,24,0.244011669202335,,
1981-08-25,41,17.2,25,16,0.005,0.005,0.005,,1981,8,25,0.244011669202335,3.90418670723736,12.0958132927626
1981-08-26,,,,,,,,,1981,8,26,0.244011669202335,,
1981-09-08,59,18.2,9,50,,,,,1981,9,8,0.357303586817351,17.8651793408676,32.1348206591324
1981-09-21,,18.43,,,,,,,1981,9,21,0.62977376766856,,
1981-09-22,83,44.5,13,70,4.34,2.84,1.36,,1981,9,22,0.62977376766856,44.0841637367992,25.9158362632008
1981-10-05,,34.6,,,,,,,1981,10,5,0.733095584834097,,
1981-10-06,63,34.3,11,52,,,,,1981,10,6,0.733095584834097,38.120970411373,13.879029588627
1981-10-14,,25.55,,,,,,,1981,10,14,0.938772668764067,,
1981-10-20,53,55.3,7,46,8.23,7.77,0.46,,1981,10,20,0.938772668764067,43.1835427631471,2.81645723685292
1981-12-15,,,,,11.06,8.21,,,1981,12,15,,,
1982-01-13,,,,,6.51,4.53,0.005,0.005,1982,1,13,,,
1982-02-10,,,,,4.39,0.27,0.005,0.005,1982,2,10,,,
1982-03-10,,,,,3.12,0.005,0.005,0.005,1982,3,10,,,
1982-05-11,,,,,2.24,,,,1982,5,11,1,,
1982-05-11,,,,,2.24,,,,1982,5,11,1,,
1982-05-17,,13.82,,,,,,,1982,5,17,1,,
1982-05-18,,13.82,,,,,,,1982,5,18,1,,
1982-05-25,21,16.8,7,14,,,,,1982,5,25,0.996420008424333,13.9498801179407,0.0501198820593383
1982-05-31,,7.35,,,,,,,1982,5,31,0.996420008424333,,
1982-06-08,31,7.6,6,25,0.16,0.005,0.005,0.005,1982,6,8,1,25,0
1982-06-14,,4.26,,,,,,,1982,6,14,1,,
1982-06-15,25,4.8,8,17,,,,,1982,6,15,1,17,0
1982-06-22,31,6.2,14,17,,,,,1982,6,22,0.757387075755106,12.8755802878368,4.1244197121632
1982-06-29,51,10,9,42,,,,,1982,6,29,0.757387075755106,31.8102571817145,10.1897428182855
1982-07-06,32,21.7,9,23,0.34,0.005,0.005,0.005,1982,7,6,0.757387075755106,17.4199027423674,5.58009725763256
1982-07-06,32,21.7,9,23,0.34,0.005,0.005,0.005,1982,7,6,0.141026792050177,3.24361621715407,19.7563837828459
1982-07-12,,29.46,,,,,,,1982,7,12,0.141026792050177,,
1982-07-14,30,44.6,6,24,,,,,1982,7,14,0.141026792050177,3.38464300920425,20.6153569907958
1982-07-20,31,68.2,8,23,,,,,1982,7,20,0.0962261168104326,2.21320068663995,20.78679931336
1982-07-26,,63.12,,,,,,,1982,7,26,0.0962261168104326,,
1982-07-27,64,94.9,14,50,,,,,1982,7,27,0.0962261168104326,4.81130584052163,45.1886941594784
1982-07-27,64,94.9,14,50,,,,,1982,7,27,0.0776783531877615,3.88391765938808,46.1160823406119
1982-07-28,,52.73,,,,,,,1982,7,28,0.0962261168104326,,
1982-07-28,,52.73,,,,,,,1982,7,28,0.0776783531877615,,
1982-08-03,40,81.5,10,30,0.005,0.005,0.005,0.005,1982,8,3,0.0776783531877615,2.33035059563285,27.6696494043672
1982-08-03,40,81.5,10,30,0.005,0.005,0.005,0.005,1982,8,3,0.0771589940918494,2.31476982275548,27.6852301772445
1982-08-09,,38.66,,,,,,,1982,8,9,0.0776783531877615,,
1982-08-09,,38.66,,,,,,,1982,8,9,0.0771589940918494,,
1982-08-10,43,79.3,13,30,,,,,1982,8,10,0.0776783531877615,2.33035059563285,27.6696494043672
1982-08-10,43,79.3,13,30,,,,,1982,8,10,0.0771589940918494,2.31476982275548,27.6852301772445
1982-08-17,53,116.5,16,37,,,,,1982,8,17,0.0898860545530676,3.3257840184635,33.6742159815365
1982-08-23,,103.58,,,,,,,1982,8,23,0.0898860545530676,,
1982-08-24,56,127.9,17,39,,,,,1982,8,24,0.0898860545530676,3.50555612756964,35.4944438724304
1982-08-31,67,84,23,44,0.005,0.005,0.005,,1982,8,31,0.136370864420234,6.0003180344903,37.9996819655097
1982-09-06,,89.6,,,,,,,1982,9,6,0.136370864420234,,
1982-09-07,85,80.7,22,63,,,,,1982,9,7,0.136370864420234,8.59136445847474,54.4086355415253
1982-09-14,70,97.3,21,49,,,,,1982,9,14,0.118551173404156,5.80900749680364,43.1909925031964
1982-09-14,70,97.3,21,49,,,,,1982,9,14,0.350247549472851,17.1621299241697,31.8378700758303
1982-09-20,,75.1,,,,,,,1982,9,20,0.118551173404156,,
1982-09-20,,75.1,,,,,,,1982,9,20,0.350247549472851,,
1982-09-21,48,76.1,12,36,,,,,1982,9,21,0.118551173404156,4.26784224254962,31.7321577574504
1982-09-21,48,76.1,12,36,,,,,1982,9,21,0.350247549472851,12.6089117810226,23.3910882189774
1982-09-21,48,76.1,12,36,,,,,1982,9,21,0.62696542327326,22.5707552378374,13.4292447621626
1982-09-28,39,36.5,11,28,7.86,,,,1982,9,28,0.62696542327326,17.5550318516513,10.4449681483487
1982-10-05,31,23.5,10,21,,,,,1982,10,5,0.62696542327326,13.1662738887385,7.83372611126154
1982-10-12,60,44.8,13,47,,,,,1982,10,12,0.905262597197493,42.5473420682822,4.45265793171783
1982-10-13,,16.71,,,,,,,1982,10,13,0.905262597197493,,
1982-10-19,40,28.7,11,29,,,,,1982,10,19,0.905262597197493,26.2526153187273,2.7473846812727
1982-10-19,40,28.7,11,29,,,,,1982,10,19,0.981415277083533,28.4610430354225,0.538956964577542
1982-10-25,,33.27,,,,,,,1982,10,25,0.981415277083533,,
1982-10-26,55,34.3,13,42,4.76,3.18,0.005,0.005,1982,10,26,0.981415277083533,41.2194416375084,0.780558362491612
1982-12-14,,,,,2.01,0.14,0.005,0.005,1982,12,14,,,
1983-01-11,,,,,0.06,0.005,0.005,0.005,1983,1,11,,,
1983-02-15,,,,,0.005,0.005,0.005,0.005,1983,2,15,,,
1983-03-14,,,,,0.005,0.005,0.005,0.005,1983,3,14,,,
1983-05-11,,,,,0.08,0.005,0.005,0.005,1983,5,11,1,,
1983-05-11,,,,,0.08,0.005,0.005,0.005,1983,5,11,1,,
1983-05-17,41,5.8,14,27,,,,,1983,5,17,1,27,0
1983-05-24,38,10.6,12,26,0.005,0.005,0.005,0.005,1983,5,24,1,26,0
1983-05-29,,6,,,,,,,1983,5,29,1,,
1983-05-31,39,8.3,11,28,,,,,1983,5,31,1,28,0
1983-06-07,39,4.9,12,27,,,,,1983,6,7,0.897095794783592,24.221586459157,2.77841354084302
1983-06-12,,4.6,,,,,,,1983,6,12,0.897095794783592,,
1983-06-14,37,4.7,10,27,,,,,1983,6,14,0.897095794783592,24.221586459157,2.77841354084302
1983-06-21,41,4.8,18,23,0.2,0.005,0.005,0.005,1983,6,21,0.370591549719995,8.52360564355988,14.4763943564401
1983-06-26,,12.3,,,,,,,1983,6,26,0.370591549719995,,
1983-06-28,34,12.9,10,24,,,,,1983,6,28,0.370591549719995,8.89419719327988,15.1058028067201
1983-07-05,33,24.8,9,24,,,,,1983,7,5,0.602073776756014,14.4497706421443,9.55022935785566
1983-07-10,,16.3,,,,,,,1983,7,10,0.602073776756014,,
1983-07-12,39,14.6,15,24,,,,,1983,7,12,0.602073776756014,14.4497706421443,9.55022935785566
1983-07-13,,15.5,,,,,,,1983,7,13,0.602073776756014,,
1983-07-19,31,29.1,10,21,0.005,0.005,0.005,0.005,1983,7,19,,,
1983-07-20,,14.6,,,,,,,1983,7,20,0.738467198715021,,
1983-07-24,,27.8,,,,,,,1983,7,24,0.738467198715021,,
1983-07-26,28,12.6,13,15,,,,,1983,7,26,0.738467198715021,11.0770079807253,3.92299201927469
1983-08-02,28,12.8,14,14,,,,,1983,8,2,0.738467198715021,10.3385407820103,3.66145921798971
1983-08-02,28,12.8,14,14,,,,,1983,8,2,0.924198472821667,12.9387786195033,1.06122138049666
1983-08-07,,15.3,,,,,,,1983,8,7,0.924198472821667,,
1983-08-09,69,13.8,17,52,,,,,1983,8,9,0.924198472821667,48.0583205867267,3.94167941327332
1983-08-16,35,6.1,14,21,0.005,0.005,0.005,0.005,1983,8,16,0.726087512040135,15.2478377528428,5.75216224715717
1983-08-21,,4.3,,,,,,,1983,8,21,0.726087512040135,,
1983-08-23,25,4.9,15,10,,,,,1983,8,23,0.726087512040135,7.26087512040135,2.73912487959865
1983-08-30,24,13.3,13,11,,,,,1983,8,30,0.664675158042277,7.31142673846505,3.68857326153495
1983-09-04,,11.3,,,,,,,1983,9,4,0.664675158042277,,
1983-09-06,33,12.9,14,19,,,,,1983,9,6,0.664675158042277,12.6288280028033,6.37117199719674
1983-09-13,34,10.8,12,22,0.005,0.005,0.005,0.005,1983,9,13,0.947262220295069,20.8397688464915,1.16023115350848
1983-09-18,,10.1,,,,,,,1983,9,18,0.947262220295069,,
1983-09-20,37,12,14,23,,,,,1983,9,20,0.947262220295069,21.7870310667866,1.21296893321341
1983-09-27,35,10.4,11,24,,,,,1983,9,27,,,
1983-10-04,30,17,9,21,,,,,1983,10,4,1,21,0
1983-10-11,34,13.5,12,22,7.68,0.005,0.005,0.005,1983,10,11,1,22,0
1983-10-11,34,13.5,12,22,7.68,0.005,0.005,0.005,1983,10,11,1,22,0
1983-10-16,,14,,,,,,,1983,10,16,1,,
1983-10-18,33,11.3,12,21,,,,,1983,10,18,1,21,0
1983-10-26,30,13.2,9,21,5.83,1.2,0.005,0.005,1983,10,26,,,
1983-12-12,,,,,3.03,0.64,0.005,0.005,1983,12,12,,,
1984-01-10,,,,,0.12,0.06,0.005,0.005,1984,1,10,,,
1984-02-07,,,,,0.06,0.005,0.005,0.005,1984,2,7,,,
1984-03-05,,,,,0.005,0.005,0.005,0.005,1984,3,5,,,
1984-05-08,,,,,9.09,0.005,0.005,0.005,1984,5,8,0.996912686025942,,
1984-05-08,,,,,9.09,0.005,0.005,0.005,1984,5,8,1,,
1984-05-22,42,11.2,12,30,,,,,1984,5,22,1,30,0
1984-05-29,35,6.4,13,22,,,,,1984,5,29,1,22,0
1984-06-05,54,6.6,21,33,12.3,0.005,0.005,0.005,1984,6,5,1,33,0
1984-06-12,24,8.8,,24,,,,,1984,6,12,1,24,0
1984-06-18,34,7,8,26,,,,,1984,6,18,1,26,0
1984-06-18,34,7,8,26,,,,,1984,6,18,0.998840601925971,25.9698556500752,0.0301443499247536
1984-06-26,33,3.9,9,24,,,,,1984,6,26,0.998840601925971,23.9721744462233,0.0278255537766956
1984-07-03,38,4.3,13,25,18.29,0.005,0.005,0.005,1984,7,3,0.873161555688745,21.8290388922186,3.17096110778138
1984-07-10,38,6.4,10,28,,,,,1984,7,10,0.873161555688745,24.4485235592849,3.55147644071514
1984-07-17,38,8.4,8,30,,,,,1984,7,17,0.617244343122065,18.5173302936619,11.4826697063381
1984-07-24,702,3.2,480,222,,,,,1984,7,24,0.617244343122065,137.028244173098,84.9717558269016
1984-07-31,57,11.7,9,48,14.56,0.005,0.005,0.005,1984,7,31,0.389998184454627,18.7199128538221,29.2800871461779
1984-08-07,56,8.8,12,44,,,,,1984,8,7,0.389998184454627,17.1599201160036,26.8400798839964
1984-08-14,69,13.9,15,54,,,,,1984,8,14,0.213762439140276,11.5431717135749,42.4568282864251
1984-08-21,17,19.1,17,,,,,,1984,8,21,0.213762439140276,,
1984-08-28,77,23.4,13,64,6.45,0.005,0.005,0.005,1984,8,28,0.0953758166575469,6.104052266083,57.895947733917
1984-09-04,94,5.9,16,78,,,,,1984,9,4,0.0953758166575469,7.43931369928866,70.5606863007113
1984-09-11,91,,11,80,,,,,1984,9,11,0.309995065533996,24.7996052427197,55.2003947572803
1984-09-18,13,42.8,13,,,,,,1984,9,18,0.309995065533996,,
1984-09-25,99,29.9,11,88,8.48,0.005,0.005,0.005,1984,9,25,0.774636796129518,68.1680380593976,19.8319619406024
1984-10-02,144,39.2,16,128,,,,,1984,10,2,0.774636796129518,99.1535099045783,28.8464900954217
1984-10-09,130,28.3,10,120,,,,,1984,10,9,,,
1984-10-16,60,6.9,8,52,,,,,1984,10,16,0.908594744076075,47.2469266919559,4.7530733080441
1984-10-24,80,24.5,8,72,5.97,6.02,0.005,0.005,1984,10,24,0.908594744076075,65.4188215734774,6.5811784265226
1984-10-24,80,24.5,8,72,5.97,6.02,0.005,0.005,1984,10,24,0.983336655342238,70.8002391846411,1.19976081535886
1984-10-31,,,,,,,,6.34,1984,10,31,0.983336655342238,,
1984-12-11,,,,,1.95,0.005,0.005,0.005,1984,12,11,,,
1985-01-22,,,,,0.005,0.005,0.005,0.005,1985,1,22,,,
1985-02-19,,,,,0.14,0.005,0.005,0.005,1985,2,19,,,
1985-03-19,,,,,0.005,0.005,0.005,0.005,1985,3,19,,,
1985-05-14,,,,,6.46,0.005,0.005,0.005,1985,5,14,1,,
1985-05-14,,,,,6.46,0.005,0.005,0.005,1985,5,14,0.995125544528439,,
1985-05-20,,4.7,,,,,,,1985,5,20,0.995125544528439,,
1985-05-21,23,4.1,9,14,,,,,1985,5,21,0.995125544528439,13.9317576233981,0.0682423766018534
1985-05-28,24,4.4,8,16,,,,,1985,5,28,1,16,0
1985-06-03,,6.1,,,,,,,1985,6,3,1,,
1985-06-04,29,5.5,6,23,,,,,1985,6,4,1,23,0
1985-06-11,40,7.3,14,26,2.5,0.005,0.005,0.005,1985,6,11,0.960150996253867,24.9639259026005,1.03607409739946
1985-06-17,,6,,,,,,,1985,6,17,0.960150996253867,,
1985-06-18,41,6.4,12,29,,,,,1985,6,18,0.960150996253867,27.8443788913621,1.15562110863786
1985-06-25,51,8.8,9,42,,,,,1985,6,25,0.948563899612003,39.8396837837041,2.16031621629587
1985-07-01,,14.4,,,,,,,1985,7,1,0.948563899612003,,
1985-07-02,61,7.7,15,46,,,,,1985,7,2,0.948563899612003,43.6339393821521,2.36606061784786
1985-07-09,68,8.2,8,60,0.72,0.005,0.005,0.005,1985,7,9,0.727781542944023,43.6668925766414,16.3331074233586
1985-07-15,,11.4,,,,,,,1985,7,15,0.727781542944023,,
1985-07-16,65,11.4,11,54,,,,,1985,7,16,0.727781542944023,39.3002033189772,14.6997966810228
1985-07-25,56,13.7,8,48,,,,,1985,7,25,0.515720992716709,24.754607650402,23.245392349598
1985-07-29,,18.8,,,,,,,1985,7,29,0.515720992716709,,
1985-07-30,69,12.2,17,52,,,,,1985,7,30,0.515720992716709,26.8174916212689,25.1825083787311
1985-08-06,57,17.2,15,42,0.005,0.005,0.005,0.005,1985,8,6,0.853545054749753,35.8488922994896,6.15110770051038
1985-08-12,,15,,,,,,,1985,8,12,0.853545054749753,,
1985-08-13,65,10.3,17,48,,,,,1985,8,13,0.853545054749753,40.9701626279881,7.02983737201186
1985-08-20,23,15.3,13,10,,,,,1985,8,20,0.981321950035484,9.81321950035484,0.186780499645161
1985-08-26,,8.1,,,,,,,1985,8,26,0.981321950035484,,
1985-08-27,50,6.4,2,48,,,,,1985,8,27,0.981321950035484,47.1034536017032,0.896546398296771
1985-09-03,72,22.6,22,50,0.68,0.005,0.005,0.005,1985,9,3,0.875687499588482,43.7843749794241,6.2156250205759
1985-09-10,47,8,11,36,,,,,1985,9,10,0.875687499588482,31.5247499851854,4.47525001481465
1985-09-17,41,10.7,9,32,,,,,1985,9,17,0.875687499588482,28.0219999868314,3.97800001316858
1985-09-17,41,10.7,9,32,,,,,1985,9,17,0.877836866416651,28.0907797253328,3.90922027466717
1985-09-23,,10.8,,,,,,,1985,9,23,0.877836866416651,,
1985-09-24,54,12.5,16,38,,,,,1985,9,24,0.877836866416651,33.3578009238327,4.64219907616726
1985-10-01,47,13.6,10,37,,0.005,0.005,0.005,1985,10,1,0.896061856997137,33.1542887088941,3.84571129110593
1985-10-07,,12.5,,,,,,,1985,10,7,0.896061856997137,,
1985-10-08,41,13.1,8,33,,,,,1985,10,8,0.896061856997137,29.5700412809055,3.42995871909448
1985-10-15,35,9,10,25,,,,,1985,10,15,1,25,0
1985-10-21,34,9.9,9,25,5.68,4.29,2.28,0.005,1985,10,21,1,25,0
1985-10-22,,10.1,,,,,,,1985,10,22,1,,
1985-12-09,,,,,8.09,4.91,0.005,0.005,1985,12,9,,,
1986-01-20,,,,,2.23,0.005,0.005,0.005,1986,1,20,,,
1986-02-17,,,,,1.42,0.005,0.005,0.005,1986,2,17,,,
1986-03-17,,,,,0.005,0.005,0.005,0.005,1986,3,17,,,
1986-05-06,,,,,7.95,0.005,0.005,0.005,1986,5,6,1,,
1986-05-06,,,,,7.95,0.005,0.005,0.005,1986,5,6,1,,
1986-05-19,,12.8,,,,,,,1986,5,19,1,,
1986-05-20,28,10.2,9,19,,,,,1986,5,20,1,19,0
1986-05-27,29,7.9,8,21,,,,,1986,5,27,1,21,0
1986-06-02,,6.6,,,,,,,1986,6,2,1,,
1986-06-03,27,7,4,23,1.18,0.005,0.005,0.005,1986,6,3,1,23,0
1986-06-10,28,6.4,4,24,,,,,1986,6,10,,,
1986-06-11,,5.6,,,,,,,1986,6,11,0.919906801169796,,
1986-06-17,31,6.9,4,27,,,,,1986,6,17,0.919906801169796,24.8374836315845,2.16251636841551
1986-06-18,,6.7,,,,,,,1986,6,18,0.919906801169796,,
1986-06-24,36,7.4,9,27,,,,,1986,6,24,0.919906801169796,24.8374836315845,2.16251636841551
1986-06-24,36,7.4,9,27,,,,,1986,6,24,0.518290959661543,13.9938559108617,13.0061440891383
1986-06-30,,10,,,,,,,1986,6,30,0.518290959661543,,
1986-07-01,40,7.5,10,30,0.25,0.005,0.005,0.005,1986,7,1,0.518290959661543,15.5487287898463,14.4512712101537
1986-07-08,39,5.3,7,32,,,,,1986,7,8,0.339395024559415,10.8606407859013,21.1393592140987
1986-07-14,,10.8,,,,,,,1986,7,14,0.339395024559415,,
1986-07-15,55,9.6,10,45,,,,,1986,7,15,0.339395024559415,15.2727761051737,29.7272238948263
1986-07-22,34,5.8,9,25,,,,,1986,7,22,,,
1986-07-29,43,6.6,12,31,4.73,0.005,0.005,0.005,1986,7,29,0.307159095811375,9.52193197015263,21.4780680298474
1986-07-30,,7.5,,,,,,,1986,7,30,0.307159095811375,,
1986-08-05,35,6.3,8,27,,,,,1986,8,5,0.307159095811375,8.29329558690713,18.7067044130929
1986-08-05,35,6.3,8,27,,,,,1986,8,5,0.497170186957464,13.4235950478515,13.5764049521485
1986-08-07,,,,,,,,,1986,8,7,0.497170186957464,,
1986-08-11,,7.5,,,,,,,1986,8,11,0.497170186957464,,
1986-08-12,34,4.7,8,26,,,,,1986,8,12,0.497170186957464,12.9264248608941,13.0735751391059
1986-08-13,,,,,,,,,1986,8,13,0.497170186957464,,
1986-08-19,28,5.4,10,18,,,,,1986,8,19,0.181240637533738,3.26233147560728,14.7376685243927
1986-08-25,,12.1,,,,,,,1986,8,25,0.181240637533738,,
1986-08-26,31,9.2,9,22,0.35,0.005,0.005,0.005,1986,8,26,0.181240637533738,3.98729402574224,18.0127059742578
1986-09-02,34,15.4,9,25,,,,,1986,9,2,0.165860968656873,4.14652421642182,20.8534757835782
1986-09-09,38,12.3,10,28,,,,,1986,9,9,0.165860968656873,4.64410712239244,23.3558928776076
1986-09-16,38,13.9,9,29,,,,,1986,9,16,0.165860968656873,4.80996809104932,24.1900319089507
1986-09-16,38,13.9,9,29,,,,,1986,9,16,0.320645214379343,9.29871121700095,19.7012887829991
1986-09-22,,15.5,,,,,,,1986,9,22,0.320645214379343,,
1986-09-23,39,15.6,10,29,6.18,0.005,0.005,0.005,1986,9,23,0.320645214379343,9.29871121700095,19.7012887829991
1986-09-30,34,15.1,8,26,,,,,1986,9,30,,,
1986-10-07,37,16.2,7,30,,,,,1986,10,7,,,
1986-10-13,33,16.8,7,26,,,,,1986,10,13,,,
1986-10-21,,16.9,,,,,,,1986,10,21,0.800993950549119,,
1986-10-28,35,18.2,8,27,5.88,0.77,0.005,0.005,1986,10,28,0.800993950549119,21.6268366648262,5.37316333517379
1986-12-10,,,,,4.43,0.5,0.65,0.005,1986,12,10,,,
1987-01-21,,,,,0.4,0.15,0.005,0.005,1987,1,21,,,
1987-02-18,,,,,1.47,0.15,0.005,0.005,1987,2,18,,,
1987-03-18,,,,,0.005,0.005,0.005,0.005,1987,3,18,,,
1987-05-05,,,,,2.54,0.005,0.005,0.005,1987,5,5,0.712826292994846,,
1987-05-19,38,20.5,6,32,,,,,1987,5,19,0.204801435113113,6.55364592361962,25.4463540763804
1987-05-26,39,19.7,6,33,,,,,1987,5,26,0.204801435113113,6.75844735873273,26.2415526412673
1987-06-02,20,37.2,9,11,3.7,0.005,0.005,0.005,1987,6,2,0.165564095326793,1.82120504859472,9.17879495140528
1987-06-09,62,22,10,52,,,,,1987,6,9,0.165564095326793,8.60933295699324,43.3906670430068
1987-06-16,65,26,8,57,,,,,1987,6,16,0.099870507894433,5.69261894998268,51.3073810500173
1987-06-23,72,29.8,9,63,,,,,1987,6,23,0.099870507894433,6.29184199734928,56.7081580026507
1987-06-23,72,29.8,9,63,,,,,1987,6,23,0.0395448836039739,2.49132766705036,60.5086723329496
1987-06-30,84,39.9,6,78,1.67,0.005,0.005,0.005,1987,6,30,0.0395448836039739,3.08450092110996,74.91549907889
1987-07-07,87,46.7,8,79,,,,,1987,7,7,0.0395448836039739,3.12404580471394,75.8759541952861
1987-07-14,89,52.1,9,80,,,,,1987,7,14,0.0137341118960312,1.0987289516825,78.9012710483175
1987-07-21,92,50.1,13,79,,,,,1987,7,21,0.0137341118960312,1.08499483978646,77.9150051602135
1987-07-21,92,50.1,13,79,,,,,1987,7,21,0.0140535970801746,1.11023416933379,77.8897658306662
1987-07-28,97,65.6,9,88,0.12,0.005,0.005,0.005,1987,7,28,0.0140535970801746,1.23671654305536,86.7632834569446
1987-08-04,80,44.3,8,72,,,,,1987,8,4,0.0140535970801746,1.01185898977257,70.9881410102274
1987-08-04,80,44.3,8,72,,,,,1987,8,4,0.00918518747717054,0.661333498356279,71.3386665016437
1987-08-11,83,50.8,10,73,,,,,1987,8,11,0.00918518747717054,0.670518685833449,72.3294813141665
1987-08-18,173,50.1,10,163,,,,,1987,8,18,0.00918518747717054,1.4971855587788,161.502814441221
1987-08-25,9,64.6,9,,0.49,0.005,0.005,0.005,1987,8,25,0.0398811808565,,
1987-09-01,86,24,10,76,,,,,1987,9,1,0.0398811808565,3.030969745094,72.969030254906
1987-09-08,72,26.6,11,61,,,,,1987,9,8,,,
1987-09-15,58,23.9,13,45,,,,,1987,9,15,0.309411924629106,13.9235366083098,31.0764633916902
1987-09-21,53,31.3,14,39,2.76,0.71,1.14,0.25,1987,9,21,0.309411924629106,12.0670650605351,26.9329349394649
1987-09-29,56,33.4,12,44,,,,,1987,9,29,0.337795783669462,14.8630144814563,29.1369855185437
1987-10-06,59,32.1,9,50,,,,,1987,10,6,0.337795783669462,16.8897891834731,33.1102108165269
1987-10-13,54,31.8,6,48,,,,,1987,10,13,0.594554836534819,28.5386321536713,19.4613678463287
1987-10-27,54,36.8,8,46,7.14,6.97,6.82,6.82,1987,10,27,,,
1988-01-22,,,,,3.58,0.45,,0.005,1988,1,22,,,
1988-02-24,,,,,0.4,0.3,,0.005,1988,2,24,,,
1988-03-23,,,,,0.5,0.2,0.005,0.005,1988,3,23,,,
1988-05-10,,,,,6.39,0.005,0.005,0.005,1988,5,10,0.926774852340848,,
1988-05-17,27,13.18,10,17,,,,,1988,5,17,0.926774852340848,15.7551724897944,1.24482751020558
1988-05-17,27,13.18,10,17,,,,,1988,5,17,0.921682086177747,15.6685954650217,1.3314045349783
1988-05-23,,13.88,,,,,,,1988,5,23,0.921682086177747,,
1988-05-24,28,13.18,8,20,,,,,1988,5,24,0.921682086177747,18.4336417235549,1.56635827644506
1988-05-31,30,13.88,8,22,,,,,1988,5,31,0.71644594992587,15.7618108983691,6.23818910163086
1988-06-06,,6.52,,,,,,,1988,6,6,0.71644594992587,,
1988-06-07,24,12.6,8,16,11.43,0.005,0.005,0.005,1988,6,7,0.71644594992587,11.4631351988139,4.53686480118608
1988-06-08,,17.5,,,,,,,1988,6,8,0.71644594992587,,
1988-06-14,36,23.4,11,25,,,,,1988,6,14,0.453769878088093,11.3442469522023,13.6557530477977
1988-06-20,,35.3,,,,,,,1988,6,20,0.453769878088093,,
1988-06-21,34,34.9,13,21,,,,,1988,6,21,0.453769878088093,9.52916743984995,11.47083256015
1988-06-28,28,41.3,13,15,,,,,1988,6,28,0.712750486564174,10.6912572984626,4.30874270153739
1988-07-04,,60,,,,,,,1988,7,4,0.712750486564174,,
1988-07-05,28,60,16,12,10.3,0.005,0.005,0.005,1988,7,5,0.712750486564174,8.55300583877009,3.44699416122991
1988-07-12,29,45.6,8,21,,,,,1988,7,12,0.611391439854863,12.8392202369521,8.16077976304788
1988-07-18,,41.8,,,,,,,1988,7,18,0.611391439854863,,
1988-07-19,27,42.5,7,20,,,,,1988,7,19,0.611391439854863,12.2278287970973,7.77217120290274
1988-07-21,,48.5,,,,,,,1988,7,21,0.611391439854863,,
1988-07-26,29,39.2,7,22,,,,,1988,7,26,0.884679668289647,19.4629527023722,2.53704729762777
1988-08-01,,46.4,,,,,,,1988,8,1,0.884679668289647,,
1988-08-02,26,41,7,19,0.4,0.005,0.005,0.005,1988,8,2,0.884679668289647,16.8089136975033,2.19108630249671
1988-08-09,29,34.7,8,21,,,,,1988,8,9,0.908064074610389,19.0693455668182,1.93065443318183
1988-08-15,,47.9,,,,,,,1988,8,15,0.908064074610389,,
1988-08-16,39,33.9,9,30,,,,,1988,8,16,0.908064074610389,27.2419222383117,2.75807776168833
1988-08-23,39,46.2,10,29,,,,,1988,8,23,0.949806378075872,27.5443849642003,1.45561503579971
1988-08-29,,56.5,,,,,,,1988,8,29,0.949806378075872,,
1988-08-30,41,58.3,10,31,0.2,0.005,0.005,0.005,1988,8,30,0.949806378075872,29.443997720352,1.55600227964797
1988-09-06,144,63.7,89,55,,,,,1988,9,6,0.995791373994709,54.768525569709,0.231474430291007
1988-09-13,43,68.5,8,35,,,,,1988,9,13,0.995791373994709,34.8526980898148,0.147301910185186
1988-09-20,49,48.2,13,36,,,,,1988,9,20,0.995791373994709,35.8484894638095,0.151510536190477
1988-09-27,47,29.4,13,34,6.54,0.45,0.005,0.005,1988,9,27,1,34,0
1988-10-04,47,30,11,36,,,,,1988,10,4,1,36,0
1988-10-11,45,28.4,10,35,,,,,1988,10,11,1,35,0
1988-10-18,47,43.9,10,37,,,,,1988,10,18,1,37,0
1988-10-19,,42.7,,,,,,,1988,10,19,1,,
1988-10-25,52,53.8,9,43,8.08,7.97,5.5,0.005,1988,10,25,1,43,0
