1990,6,3,8.964e-07,14.111
1990,6,4,1.0284e-06,13.479
1990,6,5,6.9949e-07,13.136
1990,6,6,9.5231e-07,12.111
1990,6,7,1.1725e-06,11.095
1990,6,8,8.0999e-07,11.384
1990,6,9,9.1713e-07,13.247
1990,6,10,1.3332e-06,9.3812
1990,6,11,1.0343e-06,19.89
1990,6,12,1.3162e-06,16.28
1990,6,13,1.0014e-06,18.671
1990,6,14,8.8617e-07,17.28
1990,6,15,8.7391e-07,16.096
1990,6,16,9.6328e-07,15.002
1990,6,17,6.8957e-07,13.24
1990,6,18,8.7176e-07,12.986
1990,6,19,6.7279e-07,12.053
1990,6,20,5.3834e-07,11.404
1990,6,21,4.2629e-07,11.842
1990,6,22,7.0932e-07,10.517
1990,6,23,8.9227e-07,10.049
1990,6,24,1.0026e-06,9.6032
1990,6,25,1.3175e-06,8.4284
1990,6,26,1.3955e-06,7.8521
1990,6,27,1.1572e-06,12.457
1990,6,28,8.2625e-07,12.426
1990,6,29,1.0421e-06,16.972
1990,6,30,1.2222e-06,17.365
1990,7,1,1.0998e-06,15.334
1990,7,2,1.1075e-06,13.653
1990,7,3,6.8942e-07,11.585
1990,7,4,8.4732e-07,10.742
1990,7,5,8.9301e-07,9.4878
1990,7,6,8.949e-07,9.2637
1990,7,7,5.6552e-07,12.799
1990,7,8,9.1559e-07,8.9553
1990,7,9,1.134e-06,8.8122
1990,7,10,1.2488e-06,8.7306
1990,7,11,1.2458e-06,8.4432
1990,7,12,1.3045e-06,8.0583
1990,7,13,1.3228e-06,7.5813
1990,7,14,1.3303e-06,7.0629
1990,7,15,1.1712e-06,6.5355
1990,7,16,1.1559e-06,6.0474
1990,7,17,8.5865e-07,11.822
1990,7,18,8.6249e-07,12.845
1990,7,19,1.0164e-06,14.719
1990,7,20,9.8109e-07,14.344
1990,7,21,8.7422e-07,12.741
1990,7,22,9.0806e-07,11.448
1990,7,23,1.0155e-06,10.268
1990,7,24,1.0694e-06,13.117
1990,7,25,1.1093e-06,14.455
1990,7,26,7.7057e-07,12.178
1990,7,27,5.5e-07,10.115
1990,7,28,6.3729e-07,10.108
1990,7,29,7.4352e-07,9.7656
1990,7,30,8.7554e-07,9.4041
1990,7,31,9.8299e-07,8.9939
1990,8,1,1.0084e-06,8.5754
1990,8,2,9.6449e-07,9.7551
1990,8,3,8.9643e-07,10.861
1990,8,4,9.5222e-07,12.443
1990,8,5,8.6708e-07,12.086
1990,8,6,9.4467e-07,11.689
1990,8,7,9.8541e-07,11.203
1990,8,8,9.501e-07,10.662
1990,8,9,8.9518e-07,11.504
1990,8,10,8.7008e-07,14.442
1990,8,11,8.8298e-07,14.589
1990,8,12,8.5174e-07,13.971
1990,8,13,9.2304e-07,13.437
1990,8,14,9.5136e-07,12.879
1990,8,15,9.1528e-07,12.308
1990,8,16,8.9652e-07,13.03
1990,8,17,1.1019e-06,16.584
1990,8,18,8.412e-07,16.186
1990,8,19,8.307e-07,15.722
1990,8,20,9.3771e-07,14.838
1990,8,21,9.3002e-07,14.239
1990,8,22,9.3257e-07,15.017
1990,8,23,5.9009e-07,16.036
1990,8,24,8.1439e-07,17.568
1990,8,25,7.9132e-07,17.093
1990,8,26,7.4201e-07,16.406
1990,8,27,7.3413e-07,16.609
1990,8,28,6.8293e-07,17.399
1990,8,29,8.6472e-07,17.827
1990,8,30,8.7234e-07,18.052
1990,8,31,8.874e-07,17.594
1990,9,1,6.0559e-07,17.021
1990,9,2,6.7893e-07,16.652
1990,9,3,6.533e-07,15.943
1990,9,4,7.0103e-07,15.458
1990,9,5,7.2732e-07,15.067
1990,9,6,7.2636e-07,14.871
1990,9,7,7.6796e-07,14.733
1990,9,8,7.8702e-07,14.695
1990,9,9,7.2342e-07,14.621
1990,9,10,8.118e-07,16.273
1990,9,11,6.5455e-07,15.905
1990,9,12,4.8397e-07,15.523
1990,9,13,4.1858e-07,15.241
1990,9,14,4.8304e-07,15.581
1990,9,15,4.8815e-07,15.998
1990,9,16,5.0591e-07,17.85
1990,9,17,5.3787e-07,19.292
1990,9,18,4.826e-07,19.314
1990,9,19,5.159e-07,19.24
1990,9,20,5.143e-07,20.682
1990,9,21,4.7685e-07,21.407
1990,9,22,4.4867e-07,21.398
1990,9,23,4.8942e-07,21.907
1990,9,24,5.4924e-07,22.282
1990,9,25,6.1431e-07,21.784
1990,9,26,6.9418e-07,24.686
1990,9,27,5.793e-07,24.161
1990,9,28,4.8426e-07,22.709
1990,9,29,4.1892e-07,22.072
1990,9,30,4.4661e-07,22.493
1990,10,1,4.4649e-07,21.965
1990,10,2,4.57e-07,21.572
1990,10,3,4.1609e-07,21.2
1990,10,4,3.8722e-07,21.465
1990,10,5,4.1431e-07,22.162
1990,10,6,4.1226e-07,22.152
1990,10,7,4.2389e-07,22.806
1990,10,8,4.364e-07,23.287
1990,10,9,4.1163e-07,22.766
1990,10,10,4.2343e-07,23.328
1990,10,11,4.2963e-07,23.868
1990,10,12,4.2923e-07,24.167
1990,10,13,2.0427e-07,15.109
1990,10,14,1.9742e-07,15.107
1990,10,15,1.9715e-07,15.115
1990,10,16,1.9625e-07,15.065
1990,10,17,2.0471e-07,15.846
1990,10,18,2.0556e-07,16.499
1990,10,19,2.1961e-07,18.105
1990,10,20,2.3082e-07,20.301
1990,10,21,2.2228e-07,20.549
1990,10,22,2.272e-07,20.83
1990,10,23,2.1751e-07,20.75
1990,10,24,1.988e-07,20.483
1990,10,25,1.989e-07,20.568
1990,10,26,1.9476e-07,20.486
1990,10,27,2.1132e-07,20.816
1990,10,28,2.0052e-07,20.659
1990,10,29,1.8798e-07,20.425
1990,10,30,1.8604e-07,20.339
1990,10,31,1.8005e-07,20.194
1990,11,1,1.6586e-07,19.863
1990,11,2,1.9399e-07,21.035
1990,11,3,2.8741e-07,19.803
1990,11,4,3.4322e-07,18.351
1990,11,5,4.0564e-07,16.957
1990,11,6,4.111e-07,15.527
1990,11,7,4.377e-07,14.572
1990,11,8,3.4384e-07,19.522
1990,11,9,3.738e-07,17.656
1990,11,10,3.7571e-07,18.775
1990,11,11,4.4731e-07,16.713
1990,11,12,4.5964e-07,14.754
1990,11,13,4.4986e-07,12.832
1990,11,14,4.3462e-07,11.098
1990,11,15,4.3318e-07,9.7406
1990,11,16,4.2854e-07,8.6147
1990,11,17,4.4597e-07,7.5233
1990,11,18,4.565e-07,6.4438
1990,11,19,4.7061e-07,5.4978
1990,11,20,4.8857e-07,4.8368
1990,11,21,4.919e-07,4.6297
1990,11,22,4.9471e-07,4.0863
1990,11,23,4.5802e-07,3.5672
1990,11,24,4.1935e-07,3.1017
1990,11,25,3.7482e-07,2.6541
1990,11,26,3.4017e-07,2.2921
1990,11,27,3.0873e-07,1.9787
1990,11,28,2.8147e-07,1.7124
1990,11,29,2.5247e-07,1.4732
1990,11,30,2.2777e-07,1.2719
1990,12,1,2.0985e-07,1.1113
1990,12,2,1.9689e-07,0.98188
1990,12,3,1.7925e-07,0.85406
1990,12,4,1.6526e-07,0.74806
1990,12,5,1.5465e-07,0.66082
1990,12,6,1.4562e-07,0.58626
1990,12,7,1.3394e-07,0.51434
1990,12,8,1.2732e-07,0.45924
1990,12,9,1.2115e-07,0.41091
1990,12,10,1.1834e-07,0.37356
1990,12,11,1.1493e-07,0.33948
1990,12,12,1.0657e-07,0.30235
1990,12,13,9.7829e-08,0.26812
1990,12,14,8.9438e-08,0.23746
1990,12,15,8.291e-08,0.21208
1990,12,16,7.7262e-08,0.19016
1990,12,17,7.2327e-08,0.17173
1990,12,18,6.7705e-08,0.15534
1990,12,19,6.335e-08,0.14072
1990,12,20,5.6133e-08,0.12403
1990,12,21,5.0126e-08,0.10993
1990,12,22,4.3849e-08,0.096906
1990,12,23,3.8744e-08,0.086044
1990,12,24,3.4338e-08,0.076674
1990,12,25,3.0501e-08,0.068536
1990,12,26,2.7213e-08,0.061729
1990,12,27,2.4393e-08,0.055827
1990,12,28,2.1821e-08,0.050544
1990,12,29,1.9469e-08,0.045981
1990,12,30,1.7507e-08,0.042043
1990,12,31,1.5815e-08,0.038573
1991,1,1,1.4334e-08,0.03563
1991,1,2,1.3065e-08,0.033019
1991,1,3,1.1972e-08,0.030687
1991,1,4,1.103e-08,0.028706
1991,1,5,1.0228e-08,0.026925
1991,1,6,9.5408e-09,0.025411
1991,1,7,8.9409e-09,0.024017
1991,1,8,8.1374e-09,0.022554
1991,1,9,7.4758e-09,0.021325
1991,1,10,6.9067e-09,0.020257
1991,1,11,6.214e-09,0.019128
1991,1,12,5.7431e-09,0.018318
1991,1,13,5.3394e-09,0.017531
1991,1,14,4.9871e-09,0.016766
1991,1,15,4.7154e-09,0.016058
1991,1,16,4.499e-09,0.015392
1991,1,17,4.3006e-09,0.014738
1991,1,18,4.1604e-09,0.01414
1991,1,19,4.0442e-09,0.013568
1991,1,20,3.9455e-09,0.013021
1991,1,21,3.8697e-09,0.012505
1991,1,22,3.7168e-09,0.011932
1991,1,23,3.519e-09,0.011335
1991,1,24,3.4428e-09,0.010726
1991,1,25,3.3664e-09,0.010293
1991,1,26,3.2385e-09,0.0097018
1991,1,27,3.1069e-09,0.0090609
1991,1,28,3.0366e-09,0.008467
1991,1,29,2.9757e-09,0.0078965
1991,1,30,2.9183e-09,0.0073583
1991,1,31,2.8494e-09,0.0068418
1991,2,1,2.789e-09,0.0063741
1991,2,2,2.7465e-09,0.0059551
1991,2,3,3.3209e-09,0.0060997
1991,2,4,3.9406e-09,0.0062964
1991,2,5,4.662e-09,0.0065954
1991,2,6,5.3914e-09,0.0069147
1991,2,7,6.3554e-09,0.0074517
1991,2,8,7.217e-09,0.0079096
1991,2,9,8.246e-09,0.0085265
1991,2,10,9.1188e-09,0.0090167
1991,2,11,9.7855e-09,0.0093399
1991,2,12,1.0294e-08,0.0095412
1991,2,13,1.0706e-08,0.009677
1991,2,14,1.0905e-08,0.0096452
1991,2,15,1.0996e-08,0.0095398
1991,2,16,1.1007e-08,0.0093852
1991,2,17,1.0929e-08,0.0091729
1991,2,18,1.0914e-08,0.0090345
1991,2,19,1.083e-08,0.0088516
1991,2,20,1.0491e-08,0.0084597
1991,2,21,1.0247e-08,0.0081703
1991,2,22,1.005e-08,0.0079347
1991,2,23,9.8386e-09,0.0076979
1991,2,24,9.6234e-09,0.0074671
1991,2,25,9.4123e-09,0.0072485
1991,2,26,9.2105e-09,0.0070453
1991,2,27,9.0255e-09,0.0068629
1991,2,28,8.8481e-09,0.006692
1991,3,1,8.3614e-09,0.0062572
1991,3,2,7.9128e-09,0.0058665
1991,3,3,7.5072e-09,0.0055215
1991,3,4,7.1516e-09,0.005226
1991,3,5,6.7586e-09,0.0049024
1991,3,6,6.0694e-09,0.004328
1991,3,7,5.583e-09,0.0039396
1991,3,8,5.0917e-09,0.0035516
1991,3,9,4.5248e-09,0.0031027
1991,3,10,4.0931e-09,0.0027754
1991,3,11,3.7889e-09,0.0025588
1991,3,12,3.5563e-09,0.0024017
1991,3,13,3.2655e-09,0.0021918
1991,3,14,3.0636e-09,0.002057
1991,3,15,2.9576e-09,0.0020014
1991,3,16,3.4663e-09,0.0024677
1991,3,17,4.4531e-09,0.0033276
1991,3,18,5.7983e-09,0.0044737
1991,3,19,8.422e-09,0.0067046
1991,3,20,1.2762e-08,0.010407
1991,3,21,1.815e-08,0.015012
1991,3,22,2.4469e-08,0.020452
1991,3,23,3.0598e-08,0.025741
1991,3,24,3.5012e-08,0.029469
1991,3,25,4.1638e-08,0.035335
1991,3,26,4.6312e-08,0.039403
1991,3,27,5.0455e-08,0.04302
1991,3,28,5.2796e-08,0.044935
1991,3,29,5.4366e-08,0.046148
1991,3,30,5.3923e-08,0.045431
1991,3,31,5.0334e-08,0.041706
1991,4,1,5.0553e-08,0.041764
1991,4,2,5.146e-08,0.042512
1991,4,3,5.5304e-08,0.046148
1991,4,4,6.5459e-08,0.056234
1991,4,5,8.3737e-08,0.075053
1991,4,6,1.1097e-07,0.10507
1991,4,7,1.4646e-07,0.14548
1991,4,8,1.8368e-07,0.19023
1991,4,9,2.3121e-07,0.24169
1991,4,10,2.706e-07,0.29185
1991,4,11,3.2724e-07,0.3503
1991,4,12,3.7879e-07,0.41383
1991,4,13,3.7477e-07,0.49809
1991,4,14,4.9704e-07,0.61538
1991,4,15,4.6828e-07,0.61958
1991,4,16,4.6831e-07,0.75446
1991,4,17,5.4036e-07,0.89797
1991,4,18,1.5294e-07,0.36385
1991,4,19,1.9522e-07,0.47106
1991,4,20,1.1441e-06,2.339
1991,4,21,1.5364e-06,3.2319
1991,4,22,1.5124e-06,4.4823
1991,4,23,1.6261e-06,6.1992
1991,4,24,1.6141e-06,8.5479
1991,4,25,1.8937e-06,12.651
1991,4,26,1.9543e-06,16.283
1991,4,27,1.5902e-06,16.746
1991,4,28,1.4474e-06,15.747
1991,4,29,1.1549e-06,14.637
1991,4,30,9.5364e-07,13.908
1991,5,1,7.4139e-07,14.23
1991,5,2,6.5005e-07,14.081
1991,5,3,8.1942e-07,14.308
1991,5,4,1.8229e-07,4.6376
1991,5,5,1.6483e-07,4.743
1991,5,6,1.6283e-07,5.0852
1991,5,7,1.8577e-07,5.5241
1991,5,8,1.2255e-06,19.042
1991,5,9,1.5149e-06,23.983
1991,5,10,1.584e-06,22.457
1991,5,11,1.318e-06,20.303
1991,5,12,1.5114e-06,18.317
1991,5,13,1.5966e-06,16.489
1991,5,14,1.7045e-06,14.952
1991,5,15,1.6805e-06,25.962
1991,5,16,1.3811e-06,23.415
1991,5,17,1.5157e-06,21.214
1991,5,18,1.619e-06,19.243
1991,5,19,1.3588e-06,18.126
1991,5,20,1.125e-06,16.832
1991,5,21,1.1765e-06,15.767
1991,5,22,9.1594e-07,14.633
1991,5,23,6.8477e-07,13.434
1991,5,24,1.1495e-06,19.715
1991,5,25,1.3015e-06,20.165
1991,5,26,1.1652e-06,18.818
1991,5,27,1.0988e-06,17.53
1991,5,28,1.2178e-06,16.369
1991,5,29,1.0194e-06,21.154
1991,5,30,1.1867e-06,22.714
1991,5,31,1.0716e-06,20.573
1991,6,1,9.6132e-07,19.189
1991,6,2,7.7132e-07,17.833
1991,6,3,1.0345e-06,16.711
1991,6,4,1.2376e-06,15.603
1991,6,5,1.3849e-06,14.584
1991,6,6,1.4503e-06,13.601
1991,6,7,1.6267e-06,22.053
1991,6,8,1.3986e-06,19.777
1991,6,9,1.1319e-06,18.456
1991,6,10,1.1836e-06,17.221
1991,6,11,1.2012e-06,16.077
1991,6,12,9.7742e-07,19.346
1991,6,13,8.0888e-07,19.965
1991,6,14,6.8285e-07,19.554
1991,6,15,6.0941e-07,18.388
1991,6,16,8.2079e-07,17.202
1991,6,17,9.0406e-07,15.829
1991,6,18,9.1998e-07,19.436
1991,6,19,9.6311e-07,20.525
1991,6,20,9.6213e-07,18.417
1991,6,21,1.0504e-06,16.483
1991,6,22,1.1258e-06,15.651
1991,6,23,1.0706e-06,14.767
1991,6,24,1.0949e-06,13.98
1991,6,25,7.7305e-07,12.976
1991,6,26,8.5081e-07,17.921
1991,6,27,9.6898e-07,18.529
1991,6,28,7.1646e-07,16.963
1991,6,29,5.7868e-07,16.067
1991,6,30,3.9263e-07,15.597
1991,7,1,3.45e-07,14.817
1991,7,2,3.7424e-07,14.448
1991,7,3,3.3709e-07,13.715
1991,7,4,6.1938e-07,18.037
1991,7,5,5.7982e-07,18.932
1991,7,6,5.9018e-07,18.336
1991,7,7,6.0182e-07,17.634
1991,7,8,7.1748e-07,16.969
1991,7,9,8.6301e-07,16.22
1991,7,10,1.0686e-06,19.326
1991,7,11,9.0216e-07,20.103
1991,7,12,8.0339e-07,19.642
1991,7,13,9.1684e-07,18.434
1991,7,14,1.0772e-06,16.872
1991,7,15,1.1145e-06,15.407
1991,7,16,1.2082e-06,14.181
1991,7,17,1.1588e-06,13.037
1991,7,18,8.1473e-07,13.765
1991,7,19,1.1403e-06,18.605
1991,7,20,1.2184e-06,16.603
1991,7,21,1.2529e-06,14.84
1991,7,22,1.2049e-06,12.988
1991,7,23,1.0633e-06,12.418
1991,7,24,7.9711e-07,17.179
1991,7,25,7.4809e-07,16.732
1991,7,26,7.1049e-07,16.132
1991,7,27,7.0708e-07,15.507
1991,7,28,7.2636e-07,14.752
1991,7,29,8.0716e-07,13.801
1991,7,30,8.057e-07,12.696
1991,7,31,8.9239e-07,11.768
1991,8,1,8.4975e-07,12.673
1991,8,2,7.4962e-07,14.634
1991,8,3,7.4417e-07,15.063
1991,8,4,8.5718e-07,14.755
1991,8,5,8.8032e-07,14.199
1991,8,6,7.6853e-07,13.488
1991,8,7,1.0213e-06,16.248
1991,8,8,1.1091e-06,18.846
1991,8,9,1.1326e-06,17.163
1991,8,10,9.95e-07,15.544
1991,8,11,1.107e-06,14.167
1991,8,12,1.1411e-06,12.8
1991,8,13,1.1176e-06,11.652
1991,8,14,1.0542e-06,10.623
1991,8,15,1.0469e-06,16.583
1991,8,16,7.2057e-07,16.422
1991,8,17,6.424e-07,15.547
1991,8,18,8.0501e-07,14.955
1991,8,19,8.8483e-07,14.132
1991,8,20,9.2436e-07,13.347
1991,8,21,9.3913e-07,14.42
1991,8,22,9.4179e-07,15.407
1991,8,23,9.7101e-07,16.127
1991,8,24,9.2862e-07,14.871
1991,8,25,8.7219e-07,14.33
1991,8,26,6.4359e-07,13.457
1991,8,27,7.8126e-07,13.269
1991,8,28,8.3251e-07,12.733
1991,8,29,1.008e-06,17.484
1991,8,30,9.3258e-07,16.837
1991,8,31,9.0373e-07,16.33
1991,9,1,9.0227e-07,15.719
1991,9,2,8.2872e-07,15.024
1991,9,3,6.96e-07,15.291
1991,9,4,6.7623e-07,14.81
1991,9,5,6.6333e-07,14.484
1991,9,6,7.256e-07,14.454
1991,9,7,7.2788e-07,14.245
1991,9,8,5.1413e-07,13.045
1991,9,9,4.5003e-07,14.167
1991,9,10,4.8201e-07,15.494
1991,9,11,4.2482e-07,15.368
1991,9,12,3.5865e-07,15.53
1991,9,13,4.7465e-07,16.465
1991,9,14,3.5049e-07,15.886
1991,9,15,4.006e-07,16.945
1991,9,16,3.852e-07,17.36
1991,9,17,3.8435e-07,18.421
1991,9,18,3.1818e-07,18.165
1991,9,19,3.3238e-07,19.464
1991,9,20,4.1449e-07,21.232
1991,9,21,4.7754e-07,22.101
1991,9,22,3.6921e-07,20.357
1991,9,23,3.793e-07,21.006
1991,9,24,3.9873e-07,20.999
1991,9,25,3.9649e-07,21.531
1991,9,26,4.1323e-07,22.395
1991,9,27,1.8615e-07,13.695
1991,9,28,1.8457e-07,13.951
1991,9,29,1.8853e-07,14.351
1991,9,30,1.8489e-07,14.627
1991,10,1,1.768e-07,14.778
1991,10,2,1.7185e-07,14.934
1991,10,3,1.7415e-07,15.081
1991,10,4,1.7884e-07,15.211
1991,10,5,1.8034e-07,15.454
1991,10,6,1.9264e-07,15.892
1991,10,7,1.9056e-07,16.117
1991,10,8,1.8902e-07,16.109
1991,10,9,1.7689e-07,15.867
1991,10,10,1.7588e-07,15.947
1991,10,11,1.7736e-07,16.178
1991,10,12,1.7491e-07,16.484
1991,10,13,1.7419e-07,17.264
1991,10,14,1.997e-07,20.268
1991,10,15,2.0775e-07,20.63
1991,10,16,1.9941e-07,20.586
1991,10,17,2.1377e-07,21.432
1991,10,18,2.0757e-07,21.305
1991,10,19,2.132e-07,21.587
1991,10,20,2.2294e-07,21.914
1991,10,21,2.0809e-07,21.72
1991,10,22,4.3958e-07,23.143
1991,10,23,4.4041e-07,21.252
1991,10,24,4.2078e-07,19.092
1991,10,25,4.4751e-07,17.638
1991,10,26,4.5156e-07,16.022
1991,10,27,4.5346e-07,14.481
1991,10,28,4.1213e-07,12.487
1991,10,29,3.9189e-07,11.018
1991,10,30,4.2077e-07,9.611
1991,10,31,4.382e-07,9.4116
1991,11,1,3.881e-07,7.9676
1991,11,2,3.3525e-07,6.6325
1991,11,3,3.0339e-07,5.6737
1991,11,4,2.8326e-07,4.9394
1991,11,5,2.5723e-07,4.2293
1991,11,6,2.3923e-07,3.6639
1991,11,7,2.2475e-07,3.189
1991,11,8,2.1184e-07,2.7795
1991,11,9,1.9993e-07,2.4236
1991,11,10,1.8458e-07,2.0945
1991,11,11,1.7728e-07,1.8462
1991,11,12,1.704e-07,1.6301
1991,11,13,1.6277e-07,1.4365
1991,11,14,1.6602e-07,1.3121
1991,11,15,1.6844e-07,1.2013
1991,11,16,1.6718e-07,1.0933
1991,11,17,1.6634e-07,1
1991,11,18,1.5512e-07,0.94338
1991,11,19,1.4881e-07,0.83897
1991,11,20,1.5069e-07,0.77079
1991,11,21,1.4562e-07,0.69147
1991,11,22,1.4044e-07,0.62074
1991,11,23,1.3184e-07,0.54909
1991,11,24,1.2417e-07,0.48686
1991,11,25,1.15e-07,0.42788
1991,11,26,1.0942e-07,0.38205
1991,11,27,1.012e-07,0.33719
1991,11,28,9.3708e-08,0.29814
1991,11,29,8.4686e-08,0.26054
1991,11,30,7.7151e-08,0.22894
1991,12,1,7.11e-08,0.20266
1991,12,2,6.6655e-08,0.18182
1991,12,3,5.976e-08,0.1598
1991,12,4,5.4301e-08,0.14167
1991,12,5,5.0029e-08,0.12673
1991,12,6,4.6168e-08,0.11367
1991,12,7,4.0521e-08,0.10004
1991,12,8,3.6175e-08,0.088995
1991,12,9,3.2365e-08,0.079452
1991,12,10,2.9286e-08,0.071455
1991,12,11,2.6678e-08,0.064786
1991,12,12,2.448e-08,0.059036
1991,12,13,2.2493e-08,0.053916
1991,12,14,2.0048e-08,0.048866
1991,12,15,1.8526e-08,0.045043
1991,12,16,1.7147e-08,0.041602
1991,12,17,1.568e-08,0.038423
1991,12,18,1.4484e-08,0.035672
1991,12,19,1.3441e-08,0.033337
1991,12,20,1.2095e-08,0.030807
1991,12,21,1.1252e-08,0.028964
1991,12,22,1.0468e-08,0.027233
1991,12,23,9.9469e-09,0.025897
1991,12,24,9.5011e-09,0.024746
1991,12,25,9.1145e-09,0.023735
1991,12,26,8.8175e-09,0.022931
